"site","lat","long","dates"
21585,50.9902,-1.4998,2
21586,52.6331,1.3019,1
21587,54.9914,-2.605,3
21588,51.4406,-2.8335,1
21589,52.3096,0.6143,1
21590,51.0152,-2.5119,17
21591,51.0255,-2.5382,9
21592,50.6663,-1.1849,1
21593,50.9917,-2.5087,5
21594,51.0242,-2.5267,4
21595,58.9958,-3.2067,75
21596,50.7084,-2.4192,1
21597,49.9589,-6.2772,6
21598,49.9139,-6.2985,4
21599,49.9159,-6.2844,2
21600,49.895,-6.3515,3
21601,52.7251,-3.9222,16
21602,50.4089,-4.7218,1
21603,56.7153,-5.286,3
21604,53.9613,-1.0767,3
21606,54.227,-7.1714,1
21607,52.6758,-0.7175,4
21608,54.5207,-7.7211,1
21609,54.7134,-6.2168,1
21610,54.999,-6.3325,1
21611,53.7167,-7.9667,1
21612,52.6667,-7.6667,2
21613,53.6689,-7.5842,1
21614,54.0816,-2.2476,4
21615,51.6203,-2.6506,2
21616,51.6811,-2.5901,10
21617,51.6313,-2.5818,12
21618,51.3008,-3.0131,2
21619,51.2781,-3.0188,2
21620,52.7251,-3.9222,9
21621,50.6957,-2.5507,7
21622,50.7084,-2.4192,3
21623,51.8161,-2.5699,4
21624,53.2189,-1.8772,9
21625,51.8269,-2.0986,4
21626,49.9558,-6.2635,4
21627,51.0984,-2.8734,3
21628,50.9997,-0.7501,1
21629,52.1294,0.0388,1
21630,51.1871,-3.4046,2
21631,51.4167,-1.7372,7
21632,54.8827,-1.4518,1
21633,51.3971,-2.9393,2
21634,49.963,-6.2893,10
21635,49.9123,-6.2959,1
21636,53.0396,-2.1427,2
21637,53.6944,-6.6155,1
21638,51.3975,-1.2726,3
21639,53.1522,-6.5015,1
21640,52.8196,-6.6291,1
21641,52.4759,-6.6259,1
21642,55.0017,-6.4042,1
21643,54.7841,-7.6197,1
21644,53.2565,-6.5671,1
21645,54.7134,-6.2168,4
21646,52.9314,-7.4197,1
21647,52.1833,-8.9,1
21648,51.5833,-9.0833,1
21649,51.6167,-9.5333,1
21650,53.099,-2.2882,5
21651,53.9558,-1.4093,6
21652,53.6667,-7.5616,1
21653,53.0865,-8.2847,9
21654,57.3391,-8.6025,3
21655,53.2744,-0.3257,1
21656,51.2747,-2.7789,1
21657,50.6876,-1.3125,3
21658,51.0808,-1.3844,1
21659,53.7445,-7.1116,2
21660,51.3191,-1.4406,1
21661,52.9543,-1.1414,2
21662,51.2447,-0.5469,1
21663,59.1447,-2.7551,4
21664,54.1092,-2.0145,1
21665,52.52,0.4042,2
21666,52.5204,0.4025,1
21667,52.5445,0.4325,6
21668,54.2756,-7.5401,2
21669,51.8413,-2.4729,12
21670,52.128,-2.7318,5
21671,52.4883,0.4982,2
21672,59.1165,-2.9843,12
21673,57.6368,-7.2933,2
21674,58.1854,-6.3859,1
21675,58.2685,-6.7572,1
21676,58.3308,-6.639,1
21677,52.0628,0.1968,2
21678,51.409,-0.3032,1
21679,51.7486,0.7136,3
21680,54.1633,-0.5947,3
21681,51.2553,-1.6919,6
21682,52.3283,-0.5839,4
21683,50.8706,-0.1467,5
21684,51.315,-1.8106,13
21685,59.2249,-2.6688,21
21686,53.0651,-4.0759,4
21687,51.4635,-0.5361,6
21688,58.2901,-4.7532,1
21689,58.312,-6.6106,2
21690,54.8734,-7.3144,1
21691,53.2269,-2.8148,1
21692,51.2711,-2,2
21693,51.2558,-1.7061,1
21694,51.2247,-1.7069,1
21695,51.2025,-1.6914,1
21696,51.2369,-1.7069,1
21697,51.9917,-4.7447,19
21698,52.0064,-4.7423,6
21699,52.6361,-1.1342,2
21700,50.6683,-1.5239,1
21701,50.8542,-0.1842,2
21702,50.8542,-0.1842,2
21703,50.8542,-0.1856,2
21704,50.8542,-0.1856,1
21705,52.3388,-0.5718,2
21706,51.2678,-1.0482,6
21707,51.2325,-1.649,1
21708,51.2407,-1.1519,1
21709,51.2195,-1.5475,1
21710,53.6814,-0.4372,2
21711,54.1633,-0.5947,1
21712,54.4667,-4.4167,1
21713,51.3311,-0.4842,1
21714,51.7289,-1.5425,11
21715,51.9655,-4.7248,6
21716,51.7978,-1.3125,45
21717,50.4947,-3.6709,11
21718,54.15,-9.35,1
21719,53.6333,-6.6667,1
21720,53.741,-8.8665,1
21721,50.5929,-1.2328,1
21722,51.3454,0.4281,2
21723,52.0551,-1.8022,2
21724,55.0946,-4.4305,3
21725,50.8603,-0.1739,3
21726,51.707,-0.3224,1
21727,51.1463,-2.9008,1
21728,51.1776,-1.8137,1
21729,51.1792,-2.8313,1
21730,54.35,-6.6833,27
21731,54.8833,-1.0667,4
21732,57.2298,-7.4245,1
21733,50.8573,-0.2283,1
21734,56.0542,-3.7319,4
21735,53.263,-1.1979,8
21736,51.5034,-9.4553,4
21737,58.8844,-2.8691,1
21738,58.2151,-6.1885,1
21739,58.229,-6.2054,1
21740,56.1469,-4.0458,1
21741,56.7597,-5.6286,1
21742,55.416,-3.3506,1
21743,56.4862,-5.4448,1
21744,57.3045,-6.4455,1
21745,52.2167,-8.5833,2
21746,52.1278,0.0717,3
21747,55.0228,-3.0247,7
21748,51.7956,-1.3083,2
21749,49.8942,-6.3433,9
21750,49.9314,-6.3489,1
21751,49.9347,-6.3539,2
21752,51.9314,-1.7178,2
21753,53.3627,-2.7946,5
21754,54.8427,-5.8005,1
21755,54.05,-8.45,3
21756,52.6667,-9,1
21757,52.6667,-9,3
21758,52.8159,-9.0122,2
21759,52.5167,-8.5167,1
21760,54.05,-8.45,3
21761,54.05,-8.45,1
21762,53.7333,-8.25,1
21763,52.1167,-10.3333,1
21764,53.2076,-7.8533,1
21765,52.9167,-7.45,1
21766,53.0834,-7.7626,1
21767,54.0538,-7.8544,1
21768,53.2612,-1.2009,4
21769,51.4248,-0.0594,2
21770,54.6207,-7.4955,1
21771,53.4421,-2.3854,1
21772,54.8543,-4.0577,1
21773,51.4632,-0.1932,1
21774,52.539,-0.2678,1
21775,51.468,-0.2146,1
21776,52.5288,0.412,1
21777,51.1489,-0.7461,5
21778,58.1083,-4.9414,1
21779,52.8583,-4.1088,1
21780,51.5658,-4.0977,1
21781,52.5075,-4.0553,1
21782,53.1356,-3.2003,1
21783,51.8222,-4.04,4
21784,51.8681,-1.8939,6
21785,53.7167,-8.7167,2
21786,56.5692,-6.0045,4
21787,50.4939,-3.6692,2
21788,53.2432,-1.2342,1
21789,51.2882,-2.9823,1
21790,52.247,-0.7608,3
21791,53.9014,-0.8844,2
21792,53.9541,-1.0795,4
21793,54.2076,-0.4261,1
21794,50.8709,-0.6889,2
21795,54.2144,-0.4241,2
21796,52.105,0.2117,1
21797,52.1631,0.2633,1
21798,52.3467,-0.5319,2
21799,54.7732,-1.5764,4
21800,60.1667,0.0067,5
21801,51.8567,-1.7371,2
21802,51.8167,-0.6167,1
21803,51.2669,-1.6892,3
21804,51.1236,1.3137,7
21805,52.6878,-2.7517,3
21806,52.098,-7.6295,1
21808,52.1,-7.7167,1
21809,52.1,-7.7167,1
21810,51.8167,-0.6167,2
21811,52.5901,-7.6665,1
21812,51.8667,-8.5167,1
21813,51.8238,-0.6259,2
21814,52.3068,0.2427,1
21815,52.2833,0.3083,2
21816,52.205,0.119,1
21817,52.3911,-2.3086,1
21818,51.5361,-1.2228,1
21819,51.7463,-1.2554,1
21820,56.1036,-4.6416,3
21821,54.8958,-2.9589,4
21822,50.51,-3.66,1
21823,51.0963,1.1613,4
21824,52.8788,-1.6983,4
21825,52.5515,-3.2302,2
21826,53.8891,-0.2974,2
21827,53.9041,-0.2954,1
21828,53.2791,-1.2275,1
21829,53.2693,-1.2352,2
21830,51.408,-0.3192,1
21831,51.4777,-0.1726,1
21832,51.5198,-0.7014,1
21833,52.6595,1.4635,1
21834,51.4817,-0.6137,1
21835,59.0355,-2.8328,1
21836,54.7908,-4.4805,2
21837,56.4149,-5.4712,4
21838,56.3049,-3.1516,2
21839,60.4985,-1.5923,1
21840,51.6667,-1.3333,2
21841,50.9155,-2.0426,4
21842,51.1529,1.3851,1
21843,51.7729,-0.4055,1
21844,52.1269,-0.4165,1
21845,52.5271,-3.0191,1
21846,50.4953,-3.6721,6
21847,52.5563,-0.2902,1
21848,58.9717,-2.9756,1
21849,56.4205,-2.8656,6
21850,51.2818,-2.7665,6
21851,52.4146,0.757,2
21852,53.2705,-4.3918,1
21853,51.4096,-0.5036,1
21854,51.299,-0.0219,1
21855,51.5021,-0.1088,2
21856,51.8772,1.1018,1
21857,51.4692,-0.2962,1
21858,57.8977,-4.307,1
21859,49.968,-6.312,2
21860,52.5128,0.4918,1
21861,54.2384,-1.3342,1
21862,51.4193,0.3546,3
21863,51.9344,-0.5811,4
21864,54.9911,-2.3606,3
21865,51.1633,-2.7279,11
21866,50.365,-4.1076,1
21867,51.2293,-2.6718,4
21868,51.385,0.5344,1
21869,53.4564,-7.105,1
21870,55.7985,-6.4561,6
21871,53.9138,-1.2441,1
21872,50.3438,-4.0056,1
21873,52.3379,0.1641,3
21875,52.5562,-0.2843,1
21876,52.3625,1.1523,1
21877,50.8756,-4.5585,6
21878,52.5521,-2.854,2
21879,52.5521,-2.854,2
21880,54.5927,-3.0881,1
21881,54.5928,-3.0895,1
21882,54.2742,-3.3928,1
21883,54.2741,-3.3915,2
21884,50.751,-1.08,3
21885,51.838,-2.6604,1
21886,52.0564,1.112,2
21887,51.508,-0.6873,1
21888,51.0939,-0.8881,3
21889,52.3145,-0.0371,1
21890,52.7024,0.4702,1
21891,50.9906,-0.7888,5
21892,51.4049,-1.3185,3
21893,51.4021,-1.3962,3
21894,51.4745,-0.5903,1
21895,51.4312,-0.3238,1
21896,50.9478,-2.5144,2
21897,49.9457,-6.349,2
21898,49.9567,-6.3599,1
21899,52.1639,0.2626,6
21900,51.4809,-0.0053,2
21901,54.1075,-1.2039,8
21902,53.7178,-0.4945,3
21903,50.9022,-1.3956,2
21904,51.7988,-1.3133,1
21905,50.7327,-1.2087,2
21906,50.6915,-1.2288,2
21907,55.3099,-1.5533,4
21908,52.4856,-1.8988,6
21909,54.1261,-1.4154,26
21910,53.82,-6.76,1
21911,53.6344,-7.2596,4
21912,50.4932,-3.6677,2
21913,51.2284,-2.6716,2
21914,53.2282,-3.4778,1
21915,54.05,-8.45,1
21916,52.1667,-8.4167,2
21918,58.1083,-4.9414,5
21919,50.5966,-3.6043,3
21920,53.3449,-1.2069,1
21921,53.2271,-3.4766,2
21922,52.511,-8.5272,1
21923,50.3438,-4.0056,1
21924,50.3333,-4.0167,1
21925,51.5131,-0.0819,1
21926,51.2819,-2.7654,1
21927,50.8977,-1.4043,2
21928,50.9496,-2.5168,5
21929,51.4847,-0.2788,2
21930,51.4727,-0.2528,1
21931,51.4713,-0.268,1
21932,51.4713,-0.3187,1
21933,51.4884,-0.2302,1
21934,51.4039,-0.3411,1
21935,51.4265,-0.5095,1
21936,53.0408,-0.3891,1
21937,52.5719,-0.206,3
21938,51.3804,1.2808,1
21939,53.2488,0.33,3
21940,53.2491,0.3337,2
21941,52.505,0.4968,1
21942,52.3625,1.1523,3
21943,53.7472,-7.3262,2
21944,50.7007,-4.0681,5
21945,50.5919,-4.6263,5
21946,51.5803,-0.5335,7
21947,57.3323,-4.7875,1
21948,55.567,-5.6146,1
21949,57.4485,-1.965,1
21950,56.8283,-5.0827,1
21951,52.3342,-0.2336,6
21952,51.834,-2.6575,3
21953,53.3072,-4.2572,2
21954,52.3634,1.149,6
21955,52.363,1.1508,1
21956,54.0764,-2.055,1
21957,54.4658,-6.2638,1
21958,51.8319,-2.6399,1
21959,52.082,1.1116,3
21960,55.8043,-5.0254,2
21961,51.0416,0.304,2
21962,51.463,-0.2072,1
21963,54.9377,-2.8202,1
21964,54.9082,-2.9319,1
21965,54.6016,-3.1591,2
21966,51.6848,-1.6615,1
21967,52.1821,-1.8777,4
21968,51.7915,-1.3193,10
21969,53.0989,-1.8583,4
21970,51.7915,-1.3193,1
21971,53.4276,-1.0091,2
21972,53.4849,-1.0536,2
21973,52.1907,-0.1413,6
21974,52.1899,-0.1405,2
21975,52.6278,1.2987,19
21976,52.3555,-1.3508,12
21977,52.3291,-0.5846,2
21978,51.371,-2.4575,1
21979,51.7952,-1.3134,13
21980,51.7997,-1.3191,15
21981,50.8354,-0.9647,1
21982,51.2615,-0.1027,3
21983,51.7125,-1.7937,1
21984,51.5878,-4.1118,15
21985,53.8506,-0.628,1
21986,51.3859,-2.5467,4
21987,52.2321,0.1124,1
21988,51.5171,-0.1062,4
21989,56.1006,-6.1813,1
21990,51.8819,-5.2685,8
21991,52.5436,0.5264,18
21992,50.8178,-0.1164,1
21993,52.8392,-2.6391,3
21994,51.5171,-0.1062,4
21995,53.2775,-7.8696,1
21996,55.087,-4.1166,1
21997,58.9411,-2.8825,1
21998,52.0571,1.1529,8
21999,57.2689,-2.6649,1
22000,57.3838,-2.9497,1
22001,56.4199,-5.4713,1
22002,59.1041,-3.1488,1
22003,54.7474,-4.4873,1
22005,51.7543,-1.2513,2
22006,51.4493,-1.1309,2
22007,52.6892,-0.2871,27
22008,54.3276,-2.735,1
22009,53.6381,0.135,2
22010,57.6562,-7.3656,11
22011,57.6499,-7.4503,9
22012,53.7833,-10,1
22013,53.9254,-1.1327,2
22014,52.6724,0.4984,3
22015,50.4682,-3.5031,1
22016,50.5969,-3.6064,1
22017,50.913,-2.222,9
22018,51.1585,-2.8266,5
22019,51.7972,-1.3351,2
22020,57.1608,-3.3656,1
22021,52.64,-1.1887,1
22022,58.4808,-6.2853,1
22023,54.8357,-4.2203,3
22024,52.5283,-0.8244,1
22025,52.7413,-2.9598,1
22026,51.5898,-1.1245,2
22027,51.5898,-1.1245,1
22028,50.6844,-1.2188,1
22029,50.9022,-1.3948,1
22030,51.3975,-1.2783,1
22031,51.1738,-1.8424,5
22032,54.8494,-1.3434,2
22033,51.7961,-1.3076,1
22034,51.7943,-1.3146,4
22035,53.7551,-2.7295,3
22036,54.3704,-2.4356,3
22037,52.184,0.2272,1
22038,58.3351,-6.6351,1
22039,60.6696,-1.0009,1
22040,57.6493,-7.0994,1
22041,58.4533,-4.3151,1
22043,50.9335,0.7337,6
22044,54.8988,-4.5575,1
22045,58.4792,-6.2642,1
22046,58.4674,-3.3216,1
22047,54.8333,-4.75,1
22048,54.8137,-1.6414,1
22049,57.6592,-3.6122,1
22050,51.5724,-2.9754,1
22051,51.478,-3.6214,1
22052,56.1264,-5.2397,1
22053,51.6416,-4.6827,3
22054,51.2386,-0.2688,6
22055,54.5162,-1.0588,2
22056,51.6409,-4.6811,2
22057,54.4899,-3.1817,3
22058,51.5333,-2.9212,2
22059,53.007,-9.002,1
22061,56.007,-3.543,1
22062,51.7787,-1.3737,6
22063,52.3407,-0.5707,6
22064,52.3491,-0.5341,2
22065,56.1264,-5.2397,1
22066,56.4597,-6.945,1
22067,52.3491,-0.5341,2
22068,52.3487,-0.5348,1
22069,52.3491,-0.5341,1
22070,51.9353,-0.583,7
22071,51.9353,-0.583,5
22072,52.3491,-0.5341,1
22073,53.2131,-4.1954,1
22074,50.9614,-2.0441,18
22075,56.012,-6.2394,1
22076,50.9165,-1.9871,4
22077,56.98,-6.25,2
22078,51.2873,1.1981,1
22079,56.01,-6.23,1
22080,56.1401,-4.1017,2
22081,51.6193,-3.9332,1
22082,51.7054,-0.6114,5
22083,54.1396,-3.1066,1
22084,51.8323,-2.6457,5
22085,53.7825,-1.0696,2
22086,52.3343,-0.012,2
22087,53.0913,-1.8555,2
22088,52.0833,-0.2903,1
22089,56.1436,-4.2487,9
22090,57.2363,-2.3539,3
22091,57.2459,-2.3539,2
22092,57.2342,-2.3594,19
22093,55.9816,-3.6281,4
22094,51.8347,-2.66,1
22095,60.4806,-1.577,1
22096,60.4806,-1.577,1
22097,51.5808,-2.8168,1
22098,56.0927,-6.1896,2
22099,58.5635,-4.72,3
22100,55.1696,-3.408,4
22101,55.3804,-3.6081,7
22102,50.3892,-5.1572,4
22103,53.8439,-1.8267,10
22104,50.7524,-2.2676,5
22105,52.4094,0.7502,9
22106,56.1234,-3.948,10
22107,50.6883,-2.6611,2
22108,56.4033,-5.4785,22
22109,51.3257,-3.0204,1
22110,52.5166,0.1325,2
22111,51.2819,-2.7658,1
22112,54.5143,-8.236,2
22113,56.4033,-5.4785,3
22114,56.8923,-5.7048,6
22115,58.1944,-7.0539,8
22116,58.2008,-7.0312,11
22117,56.72,-2.4656,2
22118,58.1998,-7.0299,2
22119,58.2139,-7.0531,2
22120,53.3593,-3.1239,11
22121,52.9385,-1.0794,4
22122,52.079,0.6064,2
22123,51.8167,0.6754,3
22124,52.0435,-2.0428,24
22125,56.4033,-5.4785,2
22126,51.3572,-1.0825,3
22127,58.2008,-7.0312,1
22128,52.3625,0.5342,2
22129,54.5063,-1.3127,5
22130,53.2614,-1.2005,1
22131,56.72,-2.4656,1
22132,52.8832,0.8042,2
22133,51.5066,-0.0873,9
22134,52.3558,0.0588,1
22135,55.2259,-3.4133,4
22136,52.3198,-0.0167,1
22138,54.0997,-2.185,1
22139,56.4033,-5.4784,2
22140,56.0634,-3.2644,1
22141,57.2333,-7.4283,13
22142,57.2333,-7.4283,5
22143,51.7947,-1.3141,1
22144,55.0112,-3.0257,1
22145,56.5147,-4.1649,2
22146,53.6418,0.1314,4
22147,50.7485,0.188,4
22148,59.1457,-3.0899,14
22149,50.9842,-1.1224,1
22150,52.6403,-2.7551,1
22151,53.8727,-0.4029,1
22152,57.65,-7.4554,8
22153,57.65,-7.4554,6
22154,53.5248,-3.0583,1
22155,52.0852,-0.9565,2
22156,56.9364,-4.5425,6
22157,52.1074,-2.6915,6
22158,58.4808,-6.2853,2
22159,57.5026,-5.9938,3
22160,57.2502,-5.8358,3
22161,57.6347,-5.3326,4
22162,51.0685,-1.3118,1
22163,57.6393,-5.3406,1
22164,55.9927,-5.1586,1
22165,57.6801,-5.4266,1
22166,57.8787,-4.0302,6
22167,55.9875,-2.5105,1
22168,52.8645,-1.3679,1
22169,51.527,0.7924,2
22170,53.4958,-1.9532,5
22171,60.6605,-1.0496,1
22172,53.2411,-3.3723,2
22173,59.3539,-2.8733,4
22174,59.3493,-2.9109,7
22175,58.9942,-3.2083,6
22176,53.6692,-1.8342,1
22177,57.0267,-6.0108,4
22178,55.9496,-4.1314,4
22179,55.9496,-4.1314,4
22180,54.597,-5.93,1
22181,51.7637,-8.3088,1
22182,53.6007,-6.1754,1
22183,53.1833,-1.85,2
22184,55.9496,-4.1314,2
22185,55.9496,-4.1314,2
22186,56.6217,-3.9077,5
22187,56.6217,-3.9077,3
22188,57.6389,-7.4134,3
22189,59.3539,-2.8733,3
22190,60.6597,-1.0515,11
22191,51.3902,-0.5074,2
22192,54.0921,-1.3809,2
22193,57.6389,-7.4134,1
22194,55.9707,-2.4321,3
22195,56.2895,-6.235,1
22196,57.0508,-2.1314,1
22197,56.5467,-2.9511,1
22198,55.99,-3.5244,1
22199,55.9437,-2.9684,1
22200,51.1293,-1.7328,2
22201,57.443,-4.2409,2
22202,57.5753,-3.9187,1
22203,57.5212,-2.5025,1
22204,57.4476,-4.228,3
22205,56.9324,-2.2683,1
22206,55.9598,-2.6157,1
22207,55.629,-2.3462,1
22208,57.3075,-2.0265,2
22209,58.404,-4.1923,1
22210,56.0045,-3.5178,2
22211,55.9395,-3.0556,1
22212,57.689,-4.2393,6
22213,57.0636,-2.3314,2
22214,56.8291,-2.2797,1
22215,57.25,-2.0663,1
22216,57.3175,-2.5082,2
22217,56.1185,-3.1536,1
22218,56.9288,-2.3327,3
22219,58.5273,-4.211,1
22220,57.1852,-2.1935,1
22221,57.4093,-4.3379,1
22222,57.5799,-2.408,1
22223,55.5735,-2.584,1
22224,54.045,-0.7756,4
22225,54.057,-0.7814,7
22226,54.0376,-0.7673,2
22227,54.0007,-0.7601,5
22228,54.0162,-0.7371,3
22229,57.2289,-2.2739,1
22230,51.3817,-1.9736,1
22231,51.4535,-1.8297,3
22232,51.2447,-1.7633,2
22233,51.2918,-1.7789,1
22234,56.0115,-2.8806,1
22235,56.5572,-2.801,2
22236,57.3317,-2.8486,1
22237,57.1959,-2.2762,1
22238,57.1807,-2.1522,1
22239,57.3289,-2.191,1
22240,57.6568,-2.1525,1
22241,56.965,-2.25,1
22242,57.653,-2.161,1
22243,57.3088,-2.6586,1
22244,57.6416,-2.1239,1
22245,57.2229,-2.1821,2
22246,56.9009,-2.2349,1
22247,56.7097,-2.7399,1
22248,56.6489,-2.8284,1
22249,56.6434,-3.1414,1
22250,56.6403,-2.8791,1
22251,56.6367,-2.6244,1
22252,56.5004,-2.7914,1
22253,57.1975,-2.1224,1
22254,57.6874,-3.4374,1
22255,57.2399,-2.4407,1
22256,56.0361,-3.3585,4
22257,57.4638,-4.2404,1
22258,56.6645,-3.1322,1
22259,57.6693,-3.1563,2
22260,51.4868,-3.2726,1
22261,51.4809,-3.6562,2
22262,50.9434,-1.9772,1
22263,51.0587,-2.4038,1
22264,51.218,-3.7026,1
22265,51.0708,-1.2949,1
22266,51.3745,1.3895,2
22267,51.3734,1.4466,2
22269,51.6721,-1.2949,4
22270,53.019,-3.5667,1
22271,51.4472,-3.2809,2
22272,49.9589,-6.2772,1
22273,53.2567,-8.5792,1
22274,51.1635,-1.7654,4
22275,53.1152,-6.7754,1
22276,53.1152,-6.7754,12
22277,53.0487,-6.8294,2
22278,52.1675,-10.3876,5
22279,55.5186,-3.9039,6
22280,57.5801,-5.2314,10
22281,56.6667,-5.8667,3
22282,55.5759,-5.1615,4
22283,55.135,-1.9184,2
22284,51.639,-1.2037,6
22285,53.7452,-1.529,3
22286,57.4609,-1.9159,2
22287,52.8534,-1.5649,5
22300,53.7566,-0.1969,1
22306,55.7601,-4.3135,8
22307,57.6583,-3.303,2
22309,57.0833,-5.4833,6
22310,57.5911,-2.9456,1
22311,50.5592,-4.543,1
22312,51.1463,-2.9008,4
22313,51.6383,-0.429,1
22314,51.1585,-2.8266,8
22315,53.3086,-1.206,3
22316,55.4239,-1.9809,1
22317,51.0306,-1.4522,2
22318,51.3975,-1.2769,1
22319,57.7654,-7.214,8
22320,57.7654,-7.214,1
22321,57.6825,-7.33,1
22322,51.7541,-0.0019,1
22323,51.64,-0.4272,1
22324,55.1167,-4.4,5
22325,51.1554,-2.8193,4
22326,53.2458,-2.6698,8
22327,53.2119,-0.4504,1
22328,52.3986,0.2643,1
22329,53.6466,-2.0257,1
22330,58.4667,-3.2,10
22331,53.5809,-1.9547,1
22332,53.6079,-1.9879,1
22333,53.6097,-1.9894,1
22334,53.5774,-1.9547,1
22335,51.0306,-1.4522,1
22336,51.0333,-1.4518,2
22337,51.0306,-1.4522,3
22338,56.0258,-3.9784,1
22339,53.5554,-0.5009,2
22340,51.2055,-2.8603,2
22341,53.5559,-0.5026,2
22342,59.1346,-3.0495,4
22343,59.1732,-2.9817,1
22344,52.8689,-2.8482,11
22345,53.0654,-4.061,1
22346,50.9479,-0.5172,2
22347,54.0765,-2.2957,2
22348,52.7914,-2.995,1
22349,53.5554,-0.5024,11
22350,57.2353,-3.7106,7
22351,51.4607,0.2588,7
22352,51.5077,0.1387,2
22353,51.466,0.3102,4
22354,51.4555,0.7153,1
22355,56.9975,-3.4325,10
22356,52.291,0.2883,2
22357,52.4884,-0.2327,3
22358,53.6126,-2.0092,1
22359,53.6205,-2.0121,1
22360,51.0053,0.1325,3
22361,51.2359,-2.9984,5
22362,51.1954,-3.4326,1
22363,54.3139,-3.4066,1
22365,52.9164,-1.1857,2
22366,52.9164,-1.1857,2
22367,54.9835,-1.7851,2
22368,53.6636,-2.9057,1
22369,51.5655,-1.1184,2
22370,51.5068,0.0555,2
22371,53.3738,-2.6006,1
22372,53.373,-2.5928,1
22373,53.385,-2.5874,1
22374,53.3849,-2.5853,1
22375,53.3729,-2.5922,1
22376,53.3745,-2.605,1
22377,53.4678,-2.3728,1
22378,52.9345,-2.4426,2
22379,51.3283,-0.4757,1
22380,54.0717,-1.8747,1
22381,54.0675,-1.8654,1
22382,57.0833,-3.8,3
22383,50.8718,-0.5178,2
22384,53.4376,-2.4154,1
22385,53.1459,-2.2407,1
22386,58.9994,-3.0152,3
22387,54.7301,-1.2623,1
22388,58.9966,-3.1883,9
22389,51.1148,-0.8898,6
22390,53.1983,-2.6451,1
22391,53.0489,-2.6019,1
22392,54.0205,-2.7746,1
22393,58.1333,-6.8833,6
22394,53.231,-3.2885,2
22395,54.3478,-1.0845,1
22396,51.1658,-2.7451,2
22397,53.4166,-2.9419,7
22398,52.9499,-1.0943,1
22399,51.4064,-0.5026,2
22400,54.2301,-2.9863,1
22401,52.5153,0.1789,1
22402,52.4802,1.587,1
22403,52.5,0.8333,23
22404,52.5814,0.8064,10
22405,52.5294,0.8739,10
22406,49.927,-6.314,2
22407,50.1018,-5.3855,3
22408,53.246,-3.307,2
22409,53.6583,-2.0454,1
22410,49.9325,-6.2852,1
22411,49.9715,-6.3012,2
22412,50.0519,-5.6017,1
22413,52.3921,-4.0001,2
22414,52.6878,0.479,1
22415,51.1658,-2.7451,1
22416,51.1658,-2.7451,2
22417,51.1748,-2.7453,1
22418,51.1748,-2.7453,1
22419,51.1748,-2.7453,1
22420,51.1569,-2.7307,1
22421,51.1569,-2.7307,1
22422,51.1569,-2.7307,1
22423,54.3252,-0.4739,1
22424,52.3692,0.0856,2
22425,52.3692,0.0856,8
22426,52.6447,0.1536,3
22427,52.645,0.1464,4
22428,52.6497,0.185,4
22429,52.6533,0.1986,3
22430,52.6533,0.1986,1
22431,52.6511,0.1883,2
22432,53.1019,0.0283,3
22433,52.4433,0.2036,4
22434,52.3692,0.0856,2
22435,52.4394,0.3981,6
22436,53.0722,0.0597,5
22437,52.4975,0.4578,4
22438,52.5128,-0.1839,4
22439,52.9364,-0.1592,2
22440,52.9369,-0.1592,2
22441,53.0917,0.0664,3
22442,53.0839,0.0639,2
22443,53.0303,-0.0942,3
22444,53.07,-0.1597,1
22445,52.5847,0.0733,3
22446,52.5847,0.0733,3
22447,52.8,-0.3,5
22448,52.441,0.2643,2
22449,52.3394,0.0589,4
22450,52.6928,0.3394,2
22451,52.4044,0.0311,2
22452,52.6911,0.3394,1
22453,52.6931,0.3411,2
22454,52.6931,0.3411,1
22455,52.6433,0.0233,5
22456,52.4394,0.4397,4
22457,52.3103,0.2783,2
22458,52.7961,-0.2986,2
22459,51.1659,-2.7308,1
22460,51.1659,-2.7308,1
22461,51.1659,-2.7308,1
22462,51.1632,-2.7279,1
22463,51.1632,-2.7279,1
22464,51.1632,-2.7279,1
22465,51.1632,-2.7279,1
22466,51.5324,-3.7747,3
22467,60.3917,-1.1,6
22468,52.6706,0.2008,2
22469,53.1203,0.1983,3
22470,52.775,-0.2997,1
22471,52.6317,-0.0419,1
22472,52.4914,-0.1836,3
22473,52.5826,-0.1609,2
22474,52.3811,0.0839,4
22475,52.5142,0.2644,8
22476,53.0789,0.1442,4
22477,54.6085,-3.4617,2
22478,56.0198,-6.2592,5
22479,56.0116,-6.24,6
22480,51.6679,-0.0066,2
22481,51.3885,-0.4169,1
22482,52.8712,-2.8416,1
22483,51.1857,-2.7999,2
22484,52.3565,0.2572,1
22485,51.1653,-2.8209,3
22486,51.1653,-2.8209,2
22487,53.4183,-1.3883,1
22488,52.7692,1.4829,1
22489,54.5404,-1.3083,1
22490,52.2389,-3.3927,1
22491,50.9096,-0.5519,1
22492,56.6734,-3.046,1
22493,56.6463,-2.8863,1
22494,51.1554,-2.8193,4
22495,51.1638,-2.8367,4
22496,51.4202,0.3537,1
22497,52.9767,0.6146,1
22498,50.8387,-0.4512,1
22499,51.1724,-3.0585,1
22500,51.1653,-2.8266,1
22501,51.1528,-2.8064,4
22502,52.9099,-2.7747,7
22503,52.8377,-4.6235,14
22504,52.2403,-3.9347,26
22505,52.928,-2.7601,2
